sport,game_id,game_date,league_id,league_name,season,home_team_id,home_team_name,away_team_id,away_team_name,result,odds_home,odds_away,odds_draw,favourite
basketball,384855,2024-06-22T19:00:00+00:00,13,NBA W,2024,175,Washington Mystics W,165,Dallas Wings W,home,2.2585714285714285,1.6457142857142857,10000.0,home
basketball,384856,2024-06-22T19:00:00+00:00,13,NBA W,2024,170,New York Liberty W,168,Los Angeles Sparks W,home,1.0571428571428572,10.050714285714283,10000.0,home
football,1145525,2024-06-22T19:00:00+00:00,4,Euros Championship,2024,1,Belgium,774,Romania,home,1.4235294117647057,7.753529411764706,4.715294117647058,home
football,1145526,2024-06-22T16:00:00+00:00,4,Euros Championship,2024,777,Türkiye,27,Portugal,away,5.4,1.6405882352941177,4.024117647058824,away
football,1189851,2024-06-22T13:00:00+00:00,4,Euros Championship,2024,1104,Georgia,770,Czech Republic,draw,4.507058823529412,1.81,3.702941176470589,away
afl,2869,2024-06-23T03:00:00+00:00,1,AFL Premiership,2024,5,Essendon Bombers,15,West Coast Eagles,home,1.123,5.9,10000.0,home
afl,2870,2024-06-23T06:00:00+00:00,1,AFL Premiership,2024,6,Fremantle Dockers,17,Gold Coast Suns,home,1.37,3.042,10000.0,home
baseball,154383,2024-06-23T01:10:00+00:00,1,MLB,2024,10,Colorado Rockies,37,Washington Nationals,home,1.9184615384615384,1.9046153846153848,10000.0,home
baseball,154384,2024-06-23T02:10:00+00:00,1,MLB,2024,18,Los Angeles Dodgers,17,Los Angeles Angels,home,1.244615384615385,4.158461538461538,10000.0,home
baseball,154386,2024-06-23T15:35:00+00:00,1,MLB,2024,27,Philadelphia Phillies,2,Arizona Diamondbacks,home,1.406923076923077,3.0084615384615385,10000.0,home
baseball,154385,2024-06-23T17:35:00+00:00,1,MLB,2024,28,Pittsburgh Pirates,34,Tampa Bay Rays,away,1.583846153846154,2.423076923076923,10000.0,home
baseball,154387,2024-06-23T17:35:00+00:00,1,MLB,2024,25,New York Yankees,3,Atlanta Braves,away,1.8415384615384616,1.9938461538461536,10000.0,home
baseball,154388,2024-06-23T17:40:00+00:00,1,MLB,2024,8,Cincinnati Reds,5,Boston Red Sox,away,1.6115384615384616,2.3661538461538463,10000.0,home
baseball,154389,2024-06-23T17:40:00+00:00,1,MLB,2024,12,Detroit Tigers,7,Chicago White Sox,home,1.5176923076923077,2.6084615384615386,10000.0,home
baseball,154390,2024-06-23T17:40:00+00:00,1,MLB,2024,19,Miami Marlins,32,Seattle Mariners,home,2.28,1.6546153846153846,10000.0,home
baseball,154396,2024-06-23T17:40:00+00:00,1,MLB,2024,9,Cleveland Guardians,36,Toronto Blue Jays,home,1.8646153846153848,1.96,10000.0,home
basketball,384857,2024-06-23T00:00:00+00:00,13,NBA W,2024,169,Minnesota Lynx W,171,Phoenix Mercury W,home,1.4264285714285714,2.8164285714285713,10000.0,home
basketball,384858,2024-06-23T19:00:00+00:00,13,NBA W,2024,162,Atlanta Dream W,170,New York Liberty W,away,4.432,1.2133333333333334,10000.0,home
basketball,384859,2024-06-23T19:00:00+00:00,13,NBA W,2024,175,Washington Mystics W,165,Dallas Wings W,home,1.8186666666666669,2.002,10000.0,home
basketball,384861,2024-06-23T19:00:00+00:00,13,NBA W,2024,172,Seattle Storm W,164,Connecticut Sun W,home,1.8046666666666664,2.026,10000.0,home
basketball,384860,2024-06-23T20:00:00+00:00,13,NBA W,2024,163,Chicago Sky W,166,Indiana Fever W,home,1.7426666666666666,2.108,10000.0,home
football,1145527,2024-06-23T19:00:00+00:00,4,Euros Championship,2024,15,Switzerland,25,Germany,draw,6.011764705882353,1.6411764705882352,3.724117647058823,away
football,1145528,2024-06-23T19:00:00+00:00,4,Euros Championship,2024,1108,Scotland,769,Hungary,away,2.6758823529411764,2.458823529411765,3.792941176470588,home
baseball,154399,2024-06-24T22:35:00+00:00,1,MLB,2024,4,Baltimore Orioles,9,Cleveland Guardians,away,1.840769230769231,1.9984615384615383,10000.0,home
baseball,154400,2024-06-24T22:40:00+00:00,1,MLB,2024,12,Detroit Tigers,27,Philadelphia Phillies,away,2.5076923076923077,1.5523076923076924,10000.0,home
baseball,154401,2024-06-24T22:50:00+00:00,1,MLB,2024,34,Tampa Bay Rays,32,Seattle Mariners,home,1.8692307692307693,1.9653846153846153,10000.0,home
baseball,154402,2024-06-24T23:10:00+00:00,1,MLB,2024,5,Boston Red Sox,36,Toronto Blue Jays,home,1.596666666666667,2.3925,10000.0,home
baseball,154403,2024-06-24T23:10:00+00:00,1,MLB,2024,8,Cincinnati Reds,28,Pittsburgh Pirates,home,1.7492307692307691,2.123846153846154,10000.0,home
baseball,154404,2024-06-24T23:45:00+00:00,1,MLB,2024,33,St.Louis Cardinals,3,Atlanta Braves,home,2.039230769230769,1.810769230769231,10000.0,home
football,1145529,2024-06-24T19:00:00+00:00,4,Euros Championship,2024,3,Croatia,768,Italy,draw,3.1605882352941177,2.4558823529411766,3.1158823529411768,away
football,1145530,2024-06-24T19:00:00+00:00,4,Euros Championship,2024,778,Albania,9,Spain,away,7.000588235294118,1.4923529411764709,4.316470588235294,away
baseball,154405,2024-06-25T00:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,35,Texas Rangers,home,1.556923076923077,2.4938461538461536,10000.0,home
baseball,154406,2024-06-25T00:10:00+00:00,1,MLB,2024,7,Chicago White Sox,18,Los Angeles Dodgers,away,1.9676923076923076,1.863846153846154,10000.0,home
baseball,154407,2024-06-25T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,19,Miami Marlins,home,1.3853846153846154,3.1123076923076924,10000.0,home
baseball,154408,2024-06-25T01:38:00+00:00,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,home,1.7007692307692308,2.203076923076923,10000.0,home
baseball,154409,2024-06-25T01:40:00+00:00,1,MLB,2024,30,San Diego Padres,37,Washington Nationals,home,1.5092307692307692,2.636923076923077,10000.0,home
baseball,154410,2024-06-25T01:45:00+00:00,1,MLB,2024,31,San Francisco Giants,6,Chicago Cubs,home,1.9733333333333332,1.8533333333333335,10000.0,home
baseball,154413,2024-06-25T22:35:00+00:00,1,MLB,2024,4,Baltimore Orioles,9,Cleveland Guardians,away,1.6207692307692307,2.3453846153846154,10000.0,home
baseball,154414,2024-06-25T22:40:00+00:00,1,MLB,2024,12,Detroit Tigers,27,Philadelphia Phillies,home,2.0184615384615383,1.8253846153846152,10000.0,home
baseball,154415,2024-06-25T22:50:00+00:00,1,MLB,2024,34,Tampa Bay Rays,32,Seattle Mariners,home,2.046153846153846,1.803076923076923,10000.0,home
football,1145533,2024-06-25T16:00:00+00:00,4,Euros Championship,2024,1118,Netherlands,775,Austria,away,1.992941176470588,4.143529411764706,3.3235294117647056,home
football,1189852,2024-06-25T16:00:00+00:00,4,Euros Championship,2024,2,France,24,Poland,draw,1.2358823529411764,12.996470588235294,6.329411764705882,home
football,1145531,2024-06-25T19:00:00+00:00,4,Euros Championship,2024,10,England,1091,Slovenia,draw,1.3111764705882354,11.015882352941176,5.276470588235294,home
football,1145532,2024-06-25T19:00:00+00:00,4,Euros Championship,2024,21,Denmark,14,Serbia,draw,2.376470588235294,3.2941176470588234,3.1358823529411763,home
baseball,154412,2024-06-26T00:10:00+00:00,1,MLB,2024,15,Houston Astros,10,Colorado Rockies,home,1.3576923076923078,3.269230769230769,10000.0,home
baseball,154420,2024-06-26T00:10:00+00:00,1,MLB,2024,7,Chicago White Sox,18,Los Angeles Dodgers,away,2.8238461538461537,1.453076923076923,10000.0,home
baseball,154421,2024-06-26T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,19,Miami Marlins,away,1.5215384615384615,2.5915384615384616,10000.0,home
baseball,154422,2024-06-26T00:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,35,Texas Rangers,home,1.91,1.916153846153846,10000.0,home
baseball,154423,2024-06-26T01:38:00+00:00,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,home,1.81,2.036153846153846,10000.0,home
baseball,154411,2024-06-26T01:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,22,Minnesota Twins,home,2.083846153846154,1.7746153846153847,10000.0,home
baseball,154424,2024-06-26T01:40:00+00:00,1,MLB,2024,30,San Diego Padres,37,Washington Nationals,home,2.039230769230769,1.8084615384615383,10000.0,home
baseball,154425,2024-06-26T01:45:00+00:00,1,MLB,2024,31,San Francisco Giants,6,Chicago Cubs,home,1.8061538461538464,2.045384615384615,10000.0,home
baseball,154426,2024-06-26T16:10:00+00:00,1,MLB,2024,34,Tampa Bay Rays,32,Seattle Mariners,away,1.8915384615384616,1.936923076923077,10000.0,home
basketball,400920,2024-06-26T00:00:00+00:00,13,NBA W,2024,170,New York Liberty W,169,Minnesota Lynx W,away,1.439230769230769,2.7438461538461536,10000.0,home
football,1145534,2024-06-26T16:00:00+00:00,4,Euros Championship,2024,773,Slovakia,774,Romania,draw,3.101176470588235,3.848823529411765,2.106470588235294,away
football,1145535,2024-06-26T19:00:00+00:00,4,Euros Championship,2024,770,Czech Republic,777,Türkiye,away,2.68,2.708823529411765,3.311176470588235,home
football,1189853,2024-06-26T16:00:00+00:00,4,Euros Championship,2024,772,Ukraine,1,Belgium,draw,5.619411764705882,1.6176470588235294,4.024117647058824,away
football,1189854,2024-06-26T19:00:00+00:00,4,Euros Championship,2024,1104,Georgia,27,Portugal,home,9.222941176470588,1.3376470588235294,5.341764705882353,away
baseball,154427,2024-06-26T17:10:00+00:00,1,MLB,2024,8,Cincinnati Reds,28,Pittsburgh Pirates,away,1.7323076923076923,2.152307692307692,10000.0,home
baseball,154428,2024-06-26T17:10:00+00:00,1,MLB,2024,12,Detroit Tigers,27,Philadelphia Phillies,away,2.399230769230769,1.5976923076923075,10000.0,home
baseball,154419,2024-06-26T17:45:00+00:00,1,MLB,2024,33,St.Louis Cardinals,3,Atlanta Braves,away,2.0676923076923077,1.790769230769231,10000.0,home
baseball,154429,2024-06-26T18:10:00+00:00,1,MLB,2024,16,Kansas City Royals,19,Miami Marlins,home,1.4707692307692308,2.760769231,10000.0,home
baseball,154430,2024-06-26T18:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,35,Texas Rangers,home,1.9753846153846153,1.8561538461538465,10000.0,home
baseball,154432,2024-06-26T18:10:00+00:00,1,MLB,2024,15,Houston Astros,10,Colorado Rockies,home,1.5123076923076924,2.622307692307692,10000.0,home
baseball,154433,2024-06-26T20:07:00+00:00,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,home,1.726923076923077,2.1615384615384614,10000.0,home
baseball,154434,2024-06-26T20:10:00+00:00,1,MLB,2024,30,San Diego Padres,37,Washington Nationals,home,1.5223076923076924,2.596923076923077,10000.0,home
baseball,154435,2024-06-26T22:35:00+00:00,1,MLB,2024,4,Baltimore Orioles,9,Cleveland Guardians,home,1.4253846153846153,2.9353846153846153,10000.0,home
baseball,154437,2024-06-26T23:10:00+00:00,1,MLB,2024,24,New York Mets,25,New York Yankees,home,2.079230769230769,1.7807692307692309,10000.0,home
baseball,154438,2024-06-26T23:15:00+00:00,1,MLB,2024,33,St.Louis Cardinals,3,Atlanta Braves,home,2.056153846153846,1.8053846153846151,10000.0,home
baseball,154439,2024-06-27T00:10:00+00:00,1,MLB,2024,7,Chicago White Sox,18,Los Angeles Dodgers,away,2.4507692307692306,1.573076923076923,10000.0,home
baseball,154431,2024-06-27T01:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,22,Minnesota Twins,away,2.036923076923077,1.8084615384615383,10000.0,home
baseball,154440,2024-06-27T01:45:00+00:00,1,MLB,2024,31,San Francisco Giants,6,Chicago Cubs,home,1.8584615384615384,1.98,10000.0,home
baseball,154442,2024-06-27T19:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,22,Minnesota Twins,away,1.96,1.8707692307692307,10000.0,home
baseball,154441,2024-06-27T19:45:00+00:00,1,MLB,2024,31,San Francisco Giants,6,Chicago Cubs,away,1.9215384615384616,1.9053846153846152,10000.0,home
baseball,153313,2024-06-27T20:10:00+00:00,1,MLB,2024,7,Chicago White Sox,3,Atlanta Braves,home,3.4261538461538463,1.333846153846154,10000.0,home
baseball,154443,2024-06-27T22:20:00+00:00,1,MLB,2024,27,Philadelphia Phillies,19,Miami Marlins,away,1.333846153846154,3.383076923076923,10000.0,home
baseball,154444,2024-06-27T22:35:00+00:00,1,MLB,2024,4,Baltimore Orioles,35,Texas Rangers,home,1.4884615384615385,2.7146153846153847,10000.0,home
baseball,154445,2024-06-27T23:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,25,New York Yankees,home,2.1323076923076925,1.7476923076923077,10000.0,home
baseball,154446,2024-06-27T23:45:00+00:00,1,MLB,2024,33,St.Louis Cardinals,8,Cincinnati Reds,away,1.6876923076923076,2.220769230769231,10000.0,home
basketball,384862,2024-06-27T17:00:00+00:00,13,NBA W,2024,165,Dallas Wings W,169,Minnesota Lynx W,home,4.598,1.1973333333333334,10000.0,home
basketball,384863,2024-06-27T23:00:00+00:00,13,NBA W,2024,163,Chicago Sky W,167,Las Vegas Aces W,away,5.264,1.162,10000.0,home
afl,2969,2024-06-28T09:40:00+00:00,1,AFL Premiership,2024,2,Brisbane Lions,9,Melbourne Demons,home,1.18,5.011,10000.0,home
baseball,154447,2024-06-28T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,9,Cleveland Guardians,home,1.9353846153846153,1.896153846153846,10000.0,home
baseball,154448,2024-06-28T01:38:00+00:00,1,MLB,2024,17,Los Angeles Angels,12,Detroit Tigers,home,2.315384615384615,1.6384615384615384,10000.0,home
baseball,154450,2024-06-28T22:20:00+00:00,1,MLB,2024,27,Philadelphia Phillies,19,Miami Marlins,home,1.4423076923076923,2.8607692307692307,10000.0,home
baseball,154451,2024-06-28T22:50:00+00:00,1,MLB,2024,34,Tampa Bay Rays,37,Washington Nationals,home,1.5661538461538462,2.474615384615385,10000.0,home
baseball,154452,2024-06-28T23:05:00+00:00,1,MLB,2024,4,Baltimore Orioles,35,Texas Rangers,home,1.8361538461538465,2.0046153846153847,10000.0,home
baseball,154453,2024-06-28T23:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,25,New York Yankees,away,1.886923076923077,1.9446153846153849,10000.0,home
baseball,154454,2024-06-28T23:10:00+00:00,1,MLB,2024,24,New York Mets,15,Houston Astros,home,1.8846153846153848,1.9484615384615385,10000.0,home
baseball,154455,2024-06-28T23:10:00+00:00,1,MLB,2024,5,Boston Red Sox,30,San Diego Padres,away,1.6246153846153846,2.336923076923077,10000.0,home
baseball,154456,2024-06-28T23:20:00+00:00,1,MLB,2024,3,Atlanta Braves,28,Pittsburgh Pirates,home,1.4753846153846153,2.7515384615384617,10000.0,home
basketball,384865,2024-06-28T02:00:00+00:00,13,NBA W,2024,172,Seattle Storm W,166,Indiana Fever W,home,1.2226666666666666,4.282666666666667,10000.0,home
basketball,384866,2024-06-28T23:30:00+00:00,13,NBA W,2024,164,Connecticut Sun W,162,Atlanta Dream W,away,1.1886666666666663,4.769333333333333,10000.0,home
afl,2970,2024-06-29T03:45:00+00:00,1,AFL Premiership,2024,14,Sydney Swans,6,Fremantle Dockers,away,1.21,4.321,10000.0,home
afl,2971,2024-06-29T03:45:00+00:00,1,AFL Premiership,2024,10,North Melbourne Kangaroos,16,Western Bulldogs,away,7.048,1.094,10000.0,home
afl,2972,2024-06-29T06:35:00+00:00,1,AFL Premiership,2024,17,Gold Coast Suns,4,Collingwood Magpies,home,1.926,1.847,10000.0,home
afl,2974,2024-06-29T09:30:00+00:00,1,AFL Premiership,2024,7,Geelong Cats,5,Essendon Bombers,home,2.155,1.69625,10000.0,home
baseball,154458,2024-06-29T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,9,Cleveland Guardians,home,1.9184615384615384,1.9092307692307693,10000.0,home
baseball,154459,2024-06-29T00:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,6,Chicago Cubs,home,1.746923076923077,2.1338461538461537,10000.0,home
baseball,154460,2024-06-29T00:15:00+00:00,1,MLB,2024,33,St.Louis Cardinals,8,Cincinnati Reds,home,1.7692307692307692,2.0907692307692307,10000.0,home
baseball,154457,2024-06-29T01:20:00+00:00,1,MLB,2024,7,Chicago White Sox,10,Colorado Rockies,home,1.723076923076923,2.164615384615385,10000.0,home
baseball,154461,2024-06-29T01:38:00+00:00,1,MLB,2024,17,Los Angeles Angels,12,Detroit Tigers,home,2.0323076923076924,1.8153846153846152,10000.0,home
baseball,154449,2024-06-29T01:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,26,Oakland Athletics,away,1.5623076923076924,2.479230769230769,10000.0,home
baseball,154462,2024-06-29T01:40:00+00:00,1,MLB,2024,32,Seattle Mariners,22,Minnesota Twins,home,1.7676923076923077,2.0992307692307692,10000.0,home
baseball,154463,2024-06-29T02:15:00+00:00,1,MLB,2024,31,San Francisco Giants,18,Los Angeles Dodgers,home,1.7592307692307692,2.1115384615384616,10000.0,home
baseball,154464,2024-06-29T18:10:00+00:00,1,MLB,2024,7,Chicago White Sox,10,Colorado Rockies,home,1.882307692307692,1.953076923076923,10000.0,home
baseball,154465,2024-06-29T18:15:00+00:00,1,MLB,2024,33,St.Louis Cardinals,8,Cincinnati Reds,away,1.496923076923077,2.6776923076923076,10000.0,home
baseball,154466,2024-06-29T19:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,25,New York Yankees,home,2.0784615384615384,1.7807692307692309,10000.0,home
baseball,154468,2024-06-29T20:05:00+00:00,1,MLB,2024,27,Philadelphia Phillies,19,Miami Marlins,away,1.3776923076923075,3.148461538461538,10000.0,home
baseball,154467,2024-06-29T20:10:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,26,Oakland Athletics,home,1.505384615384615,2.6515384615384616,10000.0,home
baseball,154469,2024-06-29T20:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,6,Chicago Cubs,away,1.8284615384615384,2.0138461538461536,10000.0,home
baseball,154470,2024-06-29T20:10:00+00:00,1,MLB,2024,24,New York Mets,15,Houston Astros,away,1.863076923076923,1.976153846153846,10000.0,home
baseball,154471,2024-06-29T20:10:00+00:00,1,MLB,2024,34,Tampa Bay Rays,37,Washington Nationals,away,1.7184615384615385,2.170769230769231,10000.0,home
baseball,154472,2024-06-29T20:10:00+00:00,1,MLB,2024,16,Kansas City Royals,9,Cleveland Guardians,away,1.994615384615385,1.8423076923076924,10000.0,home
baseball,154473,2024-06-29T20:10:00+00:00,1,MLB,2024,5,Boston Red Sox,30,San Diego Padres,away,1.706153846153846,2.193076923076923,10000.0,home
baseball,154474,2024-06-29T20:10:00+00:00,1,MLB,2024,3,Atlanta Braves,28,Pittsburgh Pirates,home,1.699230769230769,2.204615384615385,10000.0,home
baseball,154475,2024-06-29T23:15:00+00:00,1,MLB,2024,4,Baltimore Orioles,35,Texas Rangers,home,1.5915384615384616,2.4107692307692306,10000.0,home
baseball,154476,2024-06-29T23:15:00+00:00,1,MLB,2024,31,San Francisco Giants,18,Los Angeles Dodgers,away,2.6523076923076925,1.504615384615385,10000.0,home
basketball,384867,2024-06-29T02:00:00+00:00,13,NBA W,2024,171,Phoenix Mercury W,168,Los Angeles Sparks W,home,1.165333333333333,5.160666666666667,10000.0,home
basketball,384868,2024-06-29T18:00:00+00:00,13,NBA W,2024,175,Washington Mystics W,167,Las Vegas Aces W,away,6.978,1.102666666666667,10000.0,home
football,1212958,2024-06-29T16:00:00+00:00,4,Euros Championship,2024,15,Switzerland,768,Italy,home,3.2223529411764704,2.6141176470588237,2.847058823529412,away
football,1214156,2024-06-29T19:00:00+00:00,4,Euros Championship,2024,25,Germany,21,Denmark,home,1.628,5.806,3.881333333333333,home
afl,2975,2024-06-30T03:10:00+00:00,1,AFL Premiership,2024,13,St Kilda Saints,11,Port Adelaide Power,away,1.71875,2.1175,10000.0,home
